word	emotion	arousel
Amateur	-0.3	2.5
Melodie	1.7	2.235294118
Palast	1.7	2.611111111
Premiere	0.9	3.19047619
Lanze	-0.55	2.619047619
Radikale	-1.9	3.777777778
wolluen	1.1	3.722222222
Freude	2.7	3.411764706
Bonbon	1.7	2.125
Magie	0.75	3.210526316
Anregung	1.3	3.111111111
Prima	2.7	2.578947368
Boden	0.05	1.555555556
Miliz	-1.95	3.722222222
Bühne	1.441176471	2.833333333
Verfügung	-0.382352941	1.947368421
zählen	0.117647059	1.933333333
Aufsatz	0.1	2.388888889
Waage	0.4	2.166666667
Spass	2.323529412	3.578947368
Kiesel	0.5	1.611111111
Titel	0.65	1.894736842
Harfe	1.45	1.5
zulassen	0.617647059	2.80952381
Moralist	-0.8	2.736842105
Held	2.1	3.5
Amerika	0.4	3.055555556
Trug	-2.0	2.833333333
Ohnmacht	-1.6	3.444444444
necken	0.6	2.842105263
Befugnis	0.7	2.761904762
Kraftlos	-1.6	2.722222222
Zukunft	2.2	3.705882353
treiben	-0.088235294	2.785714286
Sorge	-1.7	3.285714286
Ausstieg	-0.5	2.882352941
Firma	0.25	2.444444444
Chaos	-0.05	4.0
Republik	-0.147058824	2.388888889
sonnen	2.0	1.55
Inhalt	0.0	2.25
lynchen	-2.6	4.210526316
arg	-1.2	2.526315789
Mama	2.3	2.388888889
stumm	-0.9	1.526315789
herstellen	0.676470588	2.052631579
Esel	1.05	2.73
maschen	-0.85	2.095238095
Übernahme	-1.0	2.368421053
Lepra	-2.4	4.0
Ozean	1.9	2.722222222
Krise	-1.9	3.619047619
beseitigen	-0.882352941	2.526315789
Park	1.941176471	1.833333333
Auftrag	0.7	2.821428571
Pater	-0.1	2.166666667
empfangen	1.147058824	2.761904762
Tonfall	0.0	2.941176471
rastlos	-1.5	3.166666667
strafen	-1.6	3.444444444
Duften	1.5	2.444444444
Applaus	1.8	3.588235294
Schuften	-1.2	3.473684211
Kind	1.8	2.444444444
Makel	-1.5	2.75
Abdruck	-0.1	2.235294118
Arrest	-2.0	3.764705882
machtlos	-2.0	3.0
Katze	1.45	2.111111111
Anwidern	-2.0	3.526315789
Beleg	-0.3	1.944444444
auslösen	0.264705882	2.157894737
brillant	2.2	3.166666667
fortsetzen	0.852941176	2.333333333
Treue	2.0	2.555555556
Neid	-1.9	3.555555556
Widerstand	0.205882353	3.210526316
Dokument	0.6	2.1
sachlich	0.6	1.526315789
Fehler	-1.6	3.19047619
Unruhe	-1.3	3.421052632
Erreger	-1.2	3.888888889
Effekt	0.4	3.315789474
Zank	-1.6	3.444444444
Teddy	1.77	1.86
spinnen	-0.7	2.894736842
Gemetzel	-2.3	4.333333333
Pranke	-0.95	2.714285714
Mutation	-1.4	3.5
Kunde	0.35	2.3
Absender	0.0	2.117647059
flexibel	1.7	2.444444444
Adressat	0.1	2.0
zwingen	-2.1	4.15
verwandeln	1.147058824	2.368421053
vergehen	-1.382352941	3.142857143
Erdbeere	2.5	2.82
Huhn	-0.09	2.43
heeissen	0.617647059	2.142857143
Sprung	0.382352941	3.333333333
Portal	0.9	2.105263158
schleim	-1.4	3.5
Gott	1.5	2.5
schattig	-0.1	2.0
Medaille	1.6	2.888888889
Einnahme	0.4	2.444444444
Globus	0.86	2.32
Kollege	0.705882353	2.619047619
Luxus	1.7	2.941176471
Betrag	-0.15	2.35
Befund	-0.15	2.9
Sinfonie	1.1	2.222222222
Tatort	-1.0	3.428571429
Schikane	-1.9	4.058823529
heucheln	-1.9	3.888888889
Barsch	-1.3	2.947368421
richten	-0.852941176	2.761904762
stapeln	-0.2	2.277777778
Taste	0.35	2.125
Natur	2.35	1.888888889
kündigen	-1.088235294	2.894736842
bewahren	0.882352941	2.421052632
Mikrofon	0.59	2.82
Schimmel	-1.1	3.333333333
Schimmer	0.8	2.421052632
Lotus	1.45	1.888888889
Reiher	0.55	2.095238095
Privileg	1.1	3.0
Heirat	1.05	3.277777778
anonym	-0.4	2.684210526
Mist	-1.5	3.222222222
Kassette	0.41	2.09
Bastard	-1.5	3.833333333
bewegen	1.352941176	2.631578947
wollen	0.9	2.0
Ruin	-2.3	4.125
Weber	0.0	1.722222222
Sklave	-2.2	4.315789474
Kasino	0.5	2.473684211
Amboss	-0.32	2.32
Besuch	1.0	2.722222222
Tanne	1.25	1.6
Anheizen	0.5	2.833333333
beweisen	0.205882353	2.761904762
Verwegen	0.6	3.842105263
Falte	-0.45	2.0
Hobby	2.2	2.875
Karte	0.8	2.368421053
Zimmer	1.05	1.666666667
verlassen	-1.5	3.19047619
Stier	-0.09	3.43
opfern	-1.4	3.266666667
fühlen	2.0	3.473684211
Mutti	1.8	1.75
Skandal	-1.3	3.5
Quader	0.1	1.882352941
Preis	0.1	2.611111111
reisen	2.235294118	3.05
Versuch	0.2	2.555555556
Aufwind	1.3	2.611111111
Wanne	1.15	1.666666667
robust	1.6	2.473684211
sittsam	0.5	1.947368421
erbitten	-0.2	2.722222222
Onkel	0.95	2.368421053
Maulen	-1.4	3.157894737
fällen	-0.705882353	2.095238095
stellen	-0.264705882	1.857142857
pochen	-0.7	2.578947368
Amulett	0.9	2.368421053
ahnen	0.294117647	2.633333333
Weltall	0.8	3.315789474
Leichte	0.8	2.095238095
leim	0.0	2.111111111
Kenntnis	1.147058824	2.222222222
zaubern	1.4	2.607142857
Liege	1.3	1.526315789
gelingen	1.676470588	2.578947368
stärken	1.441176471	2.214285714
Kummer	-1.9	3.6875
vollziehen	-0.323529412	2.263157895
ideell	1.2	2.473684211
Kritik	-0.8	3.428571429
Eindruck	0.4	2.176470588
einstellen	0.352941176	2.238095238
Luftraum	0.6	2.105263158
Trauma	-2.05	4.411764706
Prinzessin	0.970588235	3.473684211
nackt	0.8	3.842105263
sinnlich	1.8	3.222222222
Führung	-0.470588235	2.444444444
begrüssen	1.5	2.380952381
Dienst	-0.764705882	2.142857143
Weide	1.25	1.555555556
Koalition	-0.617647059	2.285714286
Einfall	1.5	3.058823529
vermuten	-0.1	2.277777778
Aufgabe	0.411764706	2.777777778
Hirte	0.85	2.210526316
wertlos	-1.4	2.421052632
Staat	-0.529411765	2.894736842
sanft	1.3	1.8
Mann	1.2	2.388888889
Front	-1.647058824	3.5
Zustimmung	1.205882353	2.526315789
Last	-1.676470588	3.388888889
Euter	-0.25	2.368421053
Komma	-0.35	1.941176471
Gegensatz	0.029411765	3.066666667
steif	-0.7	2.631578947
erwarten	0.470588235	2.666666667
Küken	1.77	3.05
sitzen	0.352941176	2.0
Erbe	1.1	2.777777778
Filmstar	1.0	3.111111111
Kampflos	-0.6	2.315789474
makellos	1.5	2.833333333
weinen	-0.882352941	3.777777778
Vernunft	1.5	2.611111111
vermeiden	-0.617647059	2.105263158
mickrig	-1.1	2.210526316
teil	0.382352941	1.888888889
Ausmass	-0.411764706	2.5625
Unheil	-2.15	4.529411765
Leuchte	1.3	2.388888889
Denker	1.8	2.352941176
mögen	1.764705882	3.157894737
Wochenende	2.382352941	3.684210526
Schiff	0.91	2.64
Fluch	-2.1	3.65
sorgen	-0.617647059	3.052631579
Wunder	1.85	3.625
Kaktus	0.5	2.428571429
Gewalt	-2.7	4.380952381
Razzia	-0.9	3.736842105
staunen	0.8	3.105263158
Vater	2.1	2.666666667
tisch	0.5	1.77
Dialekt	0.4	2.6875
Torpedo	-1.7	3.5
Tragik	-1.15	3.684210526
Dame	1.0	2.277777778
Sklavin	-1.7	3.944444444
Lutscher	1.14	2.59
Narbe	-1.15	3.421052632
erbeten	0.058823529	2.157894737
Kommission	-1.0	2.052631579
Fund	1.0	2.666666667
Virus	-2.15	4.052631579
Menschheit	0.941176471	3.210526316
Erkenntnis	1.764705882	3.428571429
versagen	-1.647058824	3.523809524
zaghaft	-0.8	1.473684211
predigen	-0.4	2.5
Bild	1.058823529	1.882352941
Stempel	-0.05	2.0
weit	0.5	2.263157895
weis	1.8	2.1
Treppe	0.05	2.36
Latein	-0.15	2.263157895
barbar	-1.05	3.75
Pulver	-0.15	2.842105263
Kommunist	-0.617647059	2.894736842
Pony	1.45	2.76
Verfassung	0.176470588	3.047619048
Hochschule	0.794117647	3.380952381
Spende	0.75	2.857142857
Bikini	1.73	3.36
Telefon	1.27	2.73
Aroma	1.4	2.157894737
Gesicht	1.0	2.666666667
Kasperl	1.23	2.82
schaffen	0.970588235	2.761904762
Menge	-0.2	2.722222222
Klang	1.3	1.578947368
bedauern	-1.0	2.526315789
Dolch	-1.3	4.052631579
Zoll	-0.8	2.368421053
Leder	0.5	2.238095238
dauern	-0.235294118	2.047619048
Luder	-1.1	3.75
Strauss	1.235294118	2.421052632
stossen	-0.764705882	1.947368421
Spule	0.1	2.055555556
Lenkung	0.5	2.352941176
Siesta	1.9	1.5
vorzugen	0.9	2.476190476
verfahren	-0.558823529	2.607142857
Schicksal	-0.441176471	3.035714286
Samstag	1.2	2.333333333
Zwiebel	-0.73	2.77
Beutel	0.6	1.421052632
Charme	2.3	2.736842105
Geheimnis	1.117647059	3.80952381
Sieger	1.75	3.823529412
Dummheit	-1.9	3.0
Liste	-0.35	2.4
Praline	1.5	2.444444444
Seil	0.18	2.18
Feind	-2.147058824	4.15
Schrei	-1.6	4.421052632
Befreier	1.3	2.833333333
Autorität	-0.970588235	3.631578947
Filter	0.1	2.176470588
Blondine	0.6	2.631578947
Enkel	1.25	2.277777778
zornig	-1.4	4.210526316
intim	1.3	3.789473684
Sense	-0.9	2.368421053
Wonne	1.85	2.263157895
Pfeil	-1.18	3.1
genial	2.4	3.5
willen	1.235294118	2.944444444
verwaist	-1.1	2.684210526
Himmel	2.25	1.65
Einladung	1.647058824	2.6
Verweis	-1.5	3.0
Geiz	-1.6	3.611111111
verstärken	0.882352941	2.578947368
Einengen	-2.0	3.5
Einsicht	1.090909091	2.111111111
spontan	1.4	3.263157895
Linde	1.35	1.444444444
Redner	0.5	2.444444444
zunehmen	-1.235294118	3.19047619
paradox	-0.4	2.888888889
Taumel	-0.1	3.15
nah	0.8	2.526315789
Leistung	1.8	3.111111111
Stuhl	0.5	1.82
Kamerad	1.5	2.4375
Mai	1.7	2.368421053
Iglu	0.64	2.68
gestalten	1.411764706	2.133333333
Nacht	1.0	2.888888889
Platte	0.45	2.368421053
Zwieback	0.36	1.77
dringen	-0.823529412	2.789473684
wünschen	1.529411765	3.263157895
Keks	1.91	2.36
Gesang	1.85	2.05
Verzehr	0.4	2.444444444
Ungesund	-1.7	2.368421053
Ferien	2.6	2.294117647
verlieren	-1.558823529	3.0
spritzig	1.6	3.055555556
Flut	-0.8	3.619047619
Kanal	-0.6	2.19047619
seekrank	-2.0	3.315789474
Schuft	-1.5	3.526315789
gehen	0.411764706	2.315789474
Hypothek	-1.6	3.055555556
Kontrolle	-1.029411765	2.684210526
Radar	-1.05	2.888888889
strafbar	-1.7	3.684210526
Ausnahme	0.205882353	2.944444444
Minigolf	0.4	1.777777778
Radau	-1.25	3.611111111
Merkmal	0.0	2.5
Weltkrieg	-2.823529412	4.619047619
Martern	-2.2	3.785714286
Grossmacht	-1.852941176	3.714285714
Pelz	-0.3	2.611111111
meinen	0.558823529	2.315789474
Zeche	-0.9	2.421052632
anbahnen	0.2	2.944444444
Diktatur	-2.5	4.294117647
belohnen	1.9	2.5
Zigarette	-0.882352941	3.238095238
verleihen	-0.176470588	2.142857143
Impuls	1.0	3.631578947
erheben	0.088235294	2.095238095
Steg	0.73	2.27
Alptraum	-2.8	4.529411765
lenken	-0.029411765	2.333333333
verfügen	-0.088235294	2.428571429
Familie	1.8	2.277777778
Verletzung	-1.911764706	3.642857143
sparsam	0.2	2.666666667
Zylinder	-0.18	2.14
Regierung	-0.852941176	2.842105263
passiv	-1.1	1.526315789
Ruhe	1.7	1.666666667
Amsel	1.15	1.8
Plakat	0.7	2.476190476
Organ	0.0	2.736842105
Ruhm	1.7	2.888888889
Schrank	0.27	1.77
Stufe	0.3	2.15
zustimmen	0.970588235	2.473684211
gemein	-1.9	3.9
Ende	-0.6	2.80952381
Abstand	-0.352941176	1.944444444
neigen	0.088235294	1.928571429
Triumph	2.0	3.875
antworen	0.970588235	2.157894737
spicken	-0.4	3.0
Aufnahme	0.676470588	2.714285714
Klarheit	2.2	2.235294118
beliebt	2.4	2.888888889
Malerei	1.0	2.055555556
Hagel	-1.1	3.0
Blitz	0.5	3.904761905
Pensum	-0.4	2.65
Baltikum	0.0	2.055555556
verlaufen	-0.529411765	3.047619048
bleiben	0.823529412	1.789473684
existenzen	1.6	3.222222222
Werbung	-0.5	2.941176471
Kunst	1.823529412	2.444444444
Ochse	0.1	2.5
Todfeind	-2.7	4.529411765
verdanken	1.147058824	2.619047619
Pudel	0.0	1.777777778
Kakao	1.65	1.529411765
Hexe	-0.7	3.142857143
Brief	1.5	2.222222222
Pflicht	-0.3	2.833333333
Panik	-1.8	4.578947368
Zusage	1.6	2.588235294
Klinke	0.23	1.91
Birne	1.0	1.722222222
Puder	0.65	1.947368421
Abbruch	-0.7	2.904761905
Kultur	1.5	2.421052632
Narr	-0.7	2.736842105
Gerede	-1.1	3.05
Hilfe	1.3	3.0
mollig	-0.8	2.631578947
Geburtstag	1.911764706	3.142857143
Abstieg	-1.4	2.944444444
Parasit	-1.8	3.764705882
Irrlehre	-1.6	3.333333333
prahlen	-1.3	3.315789474
Möhre	0.91	1.73
küssen	2.617647059	3.178571429
abgeben	-0.029411765	2.19047619
Wunsch	1.6	2.45
Heilung	2.6	2.352941176
Ausbildung	1.147058824	3.380952381
stachlig	-1.1	2.894736842
Professor	0.058823529	2.578947368
Wiese	1.55	1.411764706
Akribie	-0.7	2.421052632
Kobold	0.6	2.473684211
Seele	1.8	2.352941176
bedürfen	-0.294117647	2.315789474
ergeben	-0.529411765	2.45
Arsch	-1.1	4.0
unschuld	1.0	2.555555556
Leumund	-0.6	1.684210526
peitschen	-1.0	3.666666667
Bach	1.0	1.777777778
Mikado	0.82	2.59
Freier	-1.1	3.444444444
bereuen	-0.6	2.789473684
Demokratie	0.617647059	3.263157895
Motor	0.45	2.8
Geld	1.6	2.944444444
Hemmnis	-1.7	3.0
Prellung	-1.5	3.277777778
Truppe	-1.352941176	3.333333333
Borste	-0.35	2.75
Negation	-1.2	2.722222222
Finger	0.7	2.105263158
Höhepunkt	1.735294118	4.095238095
Kredit	-1.235294118	3.277777778
Industrie	-0.647058824	2.523809524
Szene	0.25	3.8
Zahn	-0.5	2.73
froh	1.8	2.277777778
illegal	-2.0	3.526315789
Papa	1.9	2.5
Siegel	0.7	2.476190476
Korb	0.41	1.86
Maul	-1.1	2.944444444
Verzicht	-1.3	2.944444444
Karriere	1.9	3.176470588
Lenz	1.3	1.944444444
Vollmond	1.6	2.4375
loch	-0.9	2.428571429
abend	1.65	1.833333333
Lehrer	0.05	2.444444444
Macher	1.1	2.95
heit	1.8	2.65
Panzer	-2.2	4.235294118
Angriff	-2.0	4.0
Bakterie	-1.7	3.5
Lizenz	0.2	2.842105263
Nase	0.32	2.32
stechen	-1.4	3.566666667
Gelaunt	0.1	2.555555556
Wippe	1.0	2.82
Monstrum	-1.8	4.352941176
Verbot	-1.8	3.285714286
Guttun	2.0	1.578947368
Nebel	-0.55	2.684210526
Paddel	0.55	2.59
Schelte	-1.3	3.444444444
Frosch	-0.09	2.82
Quelle	1.5	2.058823529
Zahl	0.058823529	2.222222222
Vortrag	0.0	2.333333333
strebsam	0.9	2.157894737
Ordner	-0.23	2.05
Regent	0.1	2.9
Milieu	-0.8	2.526315789
Purpur	1.5	2.65
tropfen	-0.4	2.055555556
Schwur	0.0	3.35
feiern	2.088235294	3.277777778
Geschrei	-1.5	3.941176471
Geruch	0.0	2.684210526
fett	-1.5	3.5
mogeln	-1.1	3.052631579
gratis	1.5	2.611111111
Trommel	0.27	3.23
empfehlen	1.088235294	2.285714286
Pirat	-0.2	3.9
steil	-0.7	3.368421053
Neurose	-1.9	3.888888889
senken	-0.676470588	2.0
danken	1.911764706	1.842105263
Aufenthalt	0.764705882	2.571428571
Atombombe	-2.794117647	4.421052632
Lobby	0.2	2.526315789
Haftung	-0.9	2.842105263
Kabel	-0.3	2.25
Neigung	0.4	2.4375
Abendrot	2.4	2.0
Konsequenz	-0.558823529	3.476190476
Wodka	-0.1	3.0
Alltag	-0.1	2.25
schrill	-0.8	3.526315789
Roman	1.7	1.888888889
Opfer	-2.1	3.904761905
Rückkehr	1.352941176	3.111111111
paar	1.764705882	1.944444444
Bericht	-0.029411765	2.277777778
Warterei	-1.7	2.777777778
Meter	0.15	2.157894737
Tablett	0.23	1.91
Lauge	-0.4	2.35
Erfüllung	2.058823529	2.285714286
Folge	-0.15	2.6
Kampf	-1.6	4.047619048
Besucher	1.0	2.0
Piranha	-1.3	4.0
Platin	1.3	2.5
Buddha	0.82	2.27
schweben	0.8	2.210526316
öffnen	0.941176471	2.238095238
beileid	-2.0	3.1875
peinlich	-1.5	3.722222222
wundern	-0.1	2.833333333
Girlande	1.36	2.91
Balken	0.3	2.111111111
Kaffee	1.4	2.277777778
Seereise	1.5	2.611111111
gesund	2.7	1.631578947
Unterton	-0.9	2.904761905
Sinn	1.8	2.166666667
pfiffigen	1.6	2.444444444
Bildung	1.882352941	2.555555556
Porto	-0.65	1.789473684
ermitteln	-0.294117647	2.5
Brücke	0.82	2.09
Forderung	-0.852941176	2.952380952
Lende	0.7	2.523809524
Kosmetik	0.3	2.176470588
Zunge	0.9	2.904761905
Flöte	0.5	2.27
Gewicht	-0.970588235	3.333333333
optimal	2.4	2.722222222
Venus	1.6	3.0
Gelenk	0.05	2.315789474
Doktor	0.8	3.428571429
warnen	-0.2	4.0
Makler	-0.4	2.176470588
monogam	0.2	2.0
Typhus	-2.0	3.388888889
Humorlos	-2.1	2.263157895
aufbauen	1.0	2.421052632
Mehrheit	0.5	2.470588235
beantragen	-0.852941176	2.666666667
Ausdauer	1.6	2.235294118
taschen	1.27	2.32
Bogen	0.8	1.947368421
Gehirn	1.5	3.277777778
Plantage	0.6	2.285714286
aussetzen	-0.676470588	2.052631579
Feder	1.3	1.666666667
Umweg	-1.05	3.052631579
schlicht	0.0	1.666666667
Floss	0.68	3.0
Gefahr	-1.8	4.380952381
beginnen	1.3	2.789473684
Welpe	1.95	2.0
Beispiel	0.303030303	1.944444444
Gitter	-0.7	2.619047619
stur	-1.5	3.166666667
matt	-1.1	1.578947368
essen	1.558823529	3.526315789
Ramsch	-0.941176471	2.142857143
Ampel	-0.7	2.678571429
Begegnung	1.558823529	2.785714286
Verstand	1.9	2.722222222
Baby	1.9	2.833333333
bekennen	0.382352941	2.761904762
Angeklagte	-1.647058824	3.380952381
geheim	-0.6	3.157894737
Angebot	0.970588235	2.904761905
bestätigen	0.970588235	2.210526316
not	-2.0	3.944444444
tugend	1.4	2.421052632
Achtung	0.6	3.619047619
bilden	1.323529412	2.842105263
Anfang	0.8	3.0
Meer	1.8	2.666666667
Gebot	0.2	2.777777778
Habgier	-1.7	3.722222222
Nähe	2.0	2.277777778
Bestimmung	0.147058824	3.0
Pein	-1.9	3.722222222
Linie	0.1	1.842105263
Skrupel	-0.2	3.277777778
Schnaps	0.0	2.944444444
Unart	-1.4	3.055555556
Pause	1.15	1.380952381
schlimm	-1.9	3.666666667
Revier	-0.2	2.588235294
Verdacht	-0.7	3.476190476
spüren	1.735294118	2.466666667
Mahnmal	-1.0	3.523809524
Gemeinde	0.441176471	2.055555556
gedenken	0.588235294	2.736842105
Warnung	-0.3	3.555555556
seltsam	-0.3	2.421052632
Jauche	-1.9	3.157894737
aufgeben	-1.470588235	2.210526316
glauben	1.088235294	2.631578947
Frau	1.4	2.5
Bengel	-0.15	3.263157895
Tier	1.117647059	2.611111111
Kreis	0.382352941	1.888888889
Orakel	0.7	2.80952381
Ruhmlos	-1.4	2.052631579
Kaktee	0.27	2.36
Hantel	-0.27	2.5
Ewigkeit	1.5	2.222222222
umsonst	0.4	1.894736842
Vorstand	-0.941176471	2.052631579
Massnahme	-0.529411765	2.421052632
Flugzeug	0.5	3.333333333
Leere	-1.05	2.421052632
Reife	1.2	1.684210526
verbinden	-1.18	2.95
gelten	0.294117647	2.052631579
Karaffe	0.41	1.95
Kerbe	-0.2	2.55
Gummi	0.45	2.333333333
einsam	-2.2	3.1
Skat	0.0	2.0
abmagern	-1.2	2.315789474
lebendig	2.5	3.055555556
Unfall	-2.35	4.238095238
tabu	-1.3	3.526315789
Stärke	1.794117647	3.0
Scherz	1.9	3.25
Kreuz	0.5	2.421052632
Schlucht	-0.2	3.555555556
weisen	0.382352941	2.19047619
Pumpe	0.3	2.176470588
Zuflucht	1.2	2.777777778
Zwanglos	1.1	2.421052632
Glas	0.64	1.77
Plappern	-0.7	3.2
mie	-2.0	3.555555556
Defizit	-2.0	3.333333333
Neffe	0.85	2.238095238
siegen	1.117647059	3.473684211
silbern	1.4	2.421052632
fliegen	1.676470588	3.523809524
Anekdote	0.8	2.619047619
Ungnade	-1.7	3.333333333
Leiter	0.25	2.25
stoisch	0.1	2.444444444
Negerin	-0.6	3.380952381
Asket	-0.7	2.0
Molch	-0.2	2.3
Pfanne	0.65	1.842105263
Mode	0.7	3.095238095
Wohnung	1.1	2.0
Heide	1.0	1.611111111
Spurlos	-1.0	3.105263158
Löffel	0.59	2.14
Potenz	1.15	3.631578947
Zynismus	-1.1	3.833333333
Laufbahn	1.0	2.277777778
füllen	0.529411765	2.107142857
Vorbau	0.5	2.368421053
Elch	1.0	2.91
diffus	-1.2	2.473684211
absurd	-1.0	3.421052632
Welt	1.9	2.888888889
Horror	-2.15	4.388888889
stehen	0.205882353	2.105263158
Paris	1.65	2.555555556
verbot	-1.7	3.5
verlog	-2.3	3.526315789
Biber	1.0	1.894736842
Bibel	0.5	2.904761905
heulen	-1.7	3.85
Regal	0.55	2.047619048
Vehemenz	-0.4	3.588235294
Glück	2.617647059	2.933333333
Sonne	2.6	2.888888889
Sex	2.6	4.333333333
Ofen	1.0	2.18
vorstellen	1.558823529	2.526315789
verlangen	0.147058824	3.238095238
Hormon	0.15	3.25
Schloss	1.23	2.68
Buche	1.15	1.368421053
daumen	0.45	1.75
schildern	0.294117647	2.166666667
Manie	-1.25	3.777777778
Missetat	-2.2	3.222222222
Fantasie	2.4	2.888888889
Gast	1.411764706	2.277777778
Aufleben	1.8	2.888888889
Zeitnot	-1.9	3.611111111
Umfang	0.15	2.35
feucht	-0.4	3.45
forsch	-0.2	3.25
Urlauber	1.9	2.375
Komitee	-0.823529412	2.666666667
Instinkt	0.7	3.526315789
Stelle	0.0	2.222222222
leben	2.382352941	2.666666667
Unruh	-1.2	3.578947368
Lehrjahr	-0.5	2.277777778
zeigen	0.588235294	2.238095238
schlau	1.6	2.7
Hinweis	0.5	2.470588235
strahlen	2.2	2.555555556
Gebet	0.75	2.714285714
Zerlumpt	-1.9	2.944444444
Lieben	2.705882353	3.666666667
Umbruch	0.0	3.5
gefallen	1.529411765	2.392857143
Donner	-0.2	3.947368421
setzen	0.235294118	1.952380952
national	0.1	2.473684211
Euphorie	1.4	3.777777778
rechen	-0.470588235	2.666666667
Passion	0.9	3.105263158
Hirsch	0.68	2.86
rutschig	-1.3	3.052631579
Unwesen	-1.6	3.277777778
Reue	0.1	2.944444444
enden	-0.941176471	2.761904762
Anflug	0.5	2.473684211
aufhören	-0.558823529	2.142857143
Spitzel	-1.8	4.0
Geist	1.1	2.833333333
verhindern	-0.647058824	2.157894737
Gefühl	2.205882353	3.111111111
Pendel	0.3	1.894736842
Minute	0.029411765	2.277777778
Peiniger	-2.3	4.111111111
Niederlage	-1.794117647	3.666666667
Gesetz	-0.9	2.684210526
Kehle	-0.15	3.210526316
Herzlos	-2.5	2.263157895
sparen	-0.264705882	2.263157895
Panther	1.4	3.222222222
Ohrfeige	-2.0	4.3125
Emotion	0.7	3.133333333
Mystik	0.6	3.19047619
Dilemma	-1.8	3.705882353
Unmut	-1.65	3.125
Rolle	0.25	2.111111111
Belastung	-1.647058824	3.592592593
Untreue	-2.7	4.285714286
Anstehen	-0.9	2.473684211
Stelze	0.18	2.64
schal	1.32	2.0
scham	-1.3	3.684210526
verkaufen	-0.617647059	2.428571429
Mafia	-1.8	4.157894737
Scheusal	-2.3	3.666666667
Anteil	0.3	2.3125
suchen	-0.058823529	2.761904762
Lob	2.0	2.666666667
Achsel	-0.45	2.375
Aktie	0.6	2.157894737
Taube	0.75	1.894736842
Wahrheit	2.5	3.0
Hefe	0.32	1.82
jugend	1.55	3.294117647
Taktik	0.5	2.722222222
Musik	2.4	1.85
Krieg	-2.9	4.571428571
erinnern	1.352941176	3.0
Zahnarzt	-1.5	4.117647059
Kirche	0.05	2.333333333
Notiz	0.65	2.052631579
Leine	0.0	2.5
Symptom	-1.2	3.333333333
reizvoll	1.6	3.333333333
Morphem	-1.0	2.0
Magen	0.5	2.428571429
nicken	0.852941176	2.0
Haube	-0.1	2.157894737
Sadismus	-2.4	4.111111111
Gespräch	1.441176471	2.666666667
Liebe	2.9	3.631578947
Adria	1.4	2.666666667
Wegjagen	-1.7	4.052631579
britisch	0.6	2.052631579
stauchen	-0.6	2.315789474
schielen	-0.9	2.105263158
logisch	1.2	1.789473684
entziehen	-1.0	1.947368421
Sturm	-0.1	4.1
Geweih	0.09	2.62
Botschaft	0.735294118	3.285714286
Fracht	0.3	2.6
verbessern	0.941176471	2.894736842
Aussage	0.0	2.222222222
General	-1.352941176	2.833333333
Sturz	-1.6	3.761904762
Motiv	0.25	2.555555556
Brust	1.264705882	2.833333333
Kiste	0.45	1.888888889
Plagen	-1.8	3.3
Hoffnung	2.2	2.611111111
Beruf	0.6	2.684210526
Gestank	-2.1	3.588235294
Panorama	1.5	1.888888889
Pracht	2.0	3.157894737
Eigelb	0.8	2.333333333
ziehen	-0.294117647	1.842105263
beraten	0.823529412	2.421052632
duschen	1.7	2.1875
Winseln	-1.7	2.631578947
partner	2.1	2.5
Entfernung	-1.088235294	2.380952381
Pokal	1.0	2.722222222
Freund	2.558823529	2.052631579
Unkosten	-1.7	3.0
luftloch	-0.6	3.047619048
Abweg	-0.95	2.523809524
Abhang	-0.5	3.352941176
Sehne	-0.1	2.411764706
Vorfall	-0.5	3.111111111
Muskel	1.05	2.86
party	2.1	3.705882353
Bargeld	1.8	2.941176471
Erfinder	1.3	2.666666667
Flegel	-0.9	2.368421053
Plage	-2.0	3.333333333
Liquide	1.0	1.894736842
Deckel	-0.09	1.86
Gehalt	1.1	2.777777778
retten	1.676470588	3.555555556
Alkohol	-0.1	3.5
Mordtat	-2.9	4.277777778
Marotte	-0.7	2.571428571
Matratze	1.2	2.388888889
Wohltat	1.8	1.75
Porree	-0.18	1.86
Wiege	1.1	1.277777778
Schock	-1.8	4.263157895
Moral	-0.1	2.555555556
Stern	1.0	2.444444444
Gegner	-1.4	3.619047619
Milch	1.5	1.666666667
Gigant	0.35	3.789473684
Produktion	0.264705882	2.368421053
Taktvoll	1.9	1.833333333
Forschung	1.058823529	2.80952381
Intrige	-2.2	3.875
Schimpf	-1.4	3.166666667
Kuhle	-0.05	1.8
Pfarrer	0.4	2.4375
Tabak	0.3	2.722222222
Reiz	0.4	3.388888889
Sabotage	-2.0	3.722222222
Brigade	-1.264705882	2.666666667
Trampel	-1.2	3.0
weg	0.882352941	2.714285714
freudig	1.9	2.944444444
Osten	0.5	2.428571429
Promille	-0.8	3.380952381
Auge	1.117647059	2.055555556
Woche	0.15	1.944444444
Endziel	0.6	3.80952381
Hehlerei	-1.4	3.444444444
Wachstum	1.6	2.588235294
Limonade	1.4	1.666666667
Eigentum	1.2	2.444444444
Gericht	-0.939393939	3.428571429
Eis	1.8	2.789473684
Bazille	-1.7	3.5
Haus	1.264705882	1.833333333
Welle	1.65	3.055555556
Ablauf	0.0	2.105263158
Limit	-0.7	3.142857143
Eid	0.1	3.526315789
Lauer	-0.6	2.476190476
